algorithm,image,objective,K,psnr_mean,psnr_std,ssim_mean,ssim_std,uniformity_mean,uniformity_std,time_mean,n_runs
JADE,img6.png,kapur,9,31.04327504315984,0.2426756052311177,0.8696442250446957,0.007633212523595191,0.9984269704889713,8.923945489703186e-05,0.6492394055239856,30
JADE,img6.png,kapur,11,32.68856110315466,0.3458830648625376,0.900938045187239,0.007396898778934518,0.9989217932012339,8.826856463308762e-05,0.7255909695134809,30
JADE,img6.png,kapur,12,33.34808585222663,0.3874830096647703,0.9101781387752915,0.007983105496544756,0.999073490645189,8.582616060603044e-05,0.7639155458736544,30
JADE,img6.png,otsu,3,23.93014727716701,0.0,0.7174729107490687,0.0,0.9919116419931854,0.0,0.3949798443044225,30
JADE,img6.png,otsu,5,27.728565540555355,0.008012689200406759,0.7987372087678621,0.0010045561209279452,0.996627981873708,6.331631549383297e-06,0.45382756523322315,30
JADE,img6.png,otsu,7,30.527671515813616,0.037961888353831644,0.8666393278519828,0.0019171027504990786,0.9982312034176943,1.530769341127511e-05,0.5165298847093557,30
JADE,img6.png,otsu,9,32.42469486497496,0.06953266398057875,0.8978916439833189,0.0037599028547627435,0.9988581389700019,1.8403076622436775e-05,0.5758013556168105,30
JADE,img6.png,otsu,11,33.869635174987515,0.08118157903545895,0.9218113465828811,0.004836143696994148,0.9991818046405467,1.534969637142491e-05,0.6350463152242204,30
JADE,img6.png,otsu,12,34.551366083192576,0.09585072917472852,0.9298690607341228,0.0032659982458634355,0.9993010989997086,1.5582637984636845e-05,0.6655521471286192,30
JADE,img6.png,tsallis,3,19.23793984533887,0.0,0.7126526246149901,0.0,0.97616860781219,0.0,0.4204252707539126,30
JADE,img6.png,tsallis,5,22.195286053031207,0.12471076687533499,0.7624568589671986,0.0029497657160539293,0.9879346789164124,0.0003495603253469614,0.48510101953676593,30
JADE,img6.png,tsallis,7,23.47173393486955,0.39777088859411636,0.8260433300249825,0.013820703942769293,0.9909742134412041,0.0008268935916160286,0.54717330976855,30
JADE,img6.png,tsallis,9,26.525556170587212,0.6043322681361342,0.879569185097644,0.004515669282592861,0.9955095500526542,0.0006271758883786238,0.6132233224265898,30
JADE,img6.png,tsallis,11,27.838316335653026,0.7358324425203925,0.9044454675374552,0.0067780621107181565,0.9966637270479893,0.0006217195952325479,0.6751337263655538,30
JADE,img6.png,tsallis,12,28.116687440948,0.7144597853470017,0.909379997475764,0.006475388397679417,0.9968736334161226,0.0005656367169937602,0.7031754054594785,30
JADE,img7.png,kapur,3,16.928947213540223,0.0,0.6256525007752582,0.0,0.9594404522667116,0.0,0.41916387356662493,30
JADE,img7.png,kapur,5,27.476604600021084,0.04686075184657641,0.7552337891333718,0.0025197798300676064,0.9964260708183346,3.857533558919714e-05,0.4920958819333464,30
JADE,img7.png,kapur,7,28.965393590088752,0.44384147846387184,0.8039740068233386,0.014589006337715437,0.9974511646346933,0.0002632664682737386,0.5691099166714897,30
JADE,img7.png,kapur,9,31.402826208337295,0.4519658820496197,0.8584948089557825,0.013465170729188649,0.9985469705434545,0.0001501221442820714,0.6496682833414524,30
JADE,img7.png,kapur,11,32.92098937094049,0.763527962258402,0.8869633256322716,0.01651354919536285,0.9989651865037844,0.00019643802941855804,0.7214105568670978,30
JADE,img7.png,kapur,12,33.369181099314126,0.5917380191862396,0.8946273838177663,0.01195905962536384,0.9990730179810082,0.00013084544158348387,0.7591546236149346,30
JADE,img7.png,otsu,3,25.619970700375298,0.0,0.7427688718938265,0.0,0.9945180218066532,0.0,0.39407532637317977,30
JADE,img7.png,otsu,5,29.445092281245447,0.005727241997661612,0.8258997790138433,0.002148625266674482,0.9977298523819667,3.026276269992781e-06,0.4547182417086636,30
JADE,img7.png,otsu,7,32.230615056196555,0.0461201164300853,0.8900060429545852,0.0030009507044874467,0.9988056815039499,1.2911478232659496e-05,0.5169739569537342,30
JADE,img7.png,otsu,9,34.15495795347486,0.07228392924058365,0.9268702669974889,0.0033144640903091703,0.9992341560971272,1.3215247171951436e-05,0.575753634609282,30
JADE,img7.png,otsu,11,35.49825333827171,0.09369317718936164,0.9450575967041047,0.0035837530068062737,0.9994385643649786,1.2252466609394336e-05,0.6336799140321091,30
JADE,img7.png,otsu,12,36.09896162008332,0.07622188996118422,0.9519181483455994,0.004290884310515643,0.9995113196266137,8.843735601124575e-06,0.6644347958732396,30
JADE,img7.png,tsallis,3,18.36632005607423,0.0,0.6611157014521052,0.0,0.970868976900198,0.0,0.4216940250402937,30
JADE,img7.png,tsallis,5,20.636361346800392,0.3539652724145662,0.7677924746991367,0.006773548864350548,0.9826728381304863,0.001427949805003915,0.48193821650929747,30
JADE,img7.png,tsallis,7,28.977565870673693,0.3361161789679507,0.854778360700065,0.008647976421011005,0.997463980736434,0.00019720516949051087,0.5434681473377471,30
JADE,img7.png,tsallis,9,30.215992063533715,0.27143132364362554,0.8893257561461756,0.011704546462807518,0.998096609205373,0.0001221204733128153,0.6065295082672189,30
JADE,img7.png,tsallis,11,30.93231389023459,0.2333636276279259,0.91408060864036,0.009887634716069502,0.9983867768313105,8.896315244956764e-05,0.6707637541694567,30
JADE,img7.png,tsallis,12,31.13828789156604,0.21784225715459915,0.922180751307407,0.009488647153998562,0.9984618315109893,7.797341562531618e-05,0.7005205639017125,30
JADE,img8.png,kapur,3,20.799989859308855,0.0,0.7242266915094465,0.0,0.983367364733286,0.0,0.41574378760221103,30
JADE,img8.png,kapur,5,23.71184516842008,0.1915185139627653,0.8171020897952386,0.0035202963798940798,0.9914865214498907,0.0003751142168123189,0.4938056583981961,30
JADE,img8.png,kapur,7,27.063590513443696,0.5008742732179562,0.8616358832333056,0.004798180692281109,0.996044523715743,0.000461479562550506,0.5710462665340553,30
JADE,img8.png,kapur,9,30.662375188762653,0.4291741756388003,0.8826158138198629,0.006143424605681418,0.9982767779714755,0.00018904179586867162,0.6479541208439817,30
JADE,img8.png,kapur,11,31.993995355237594,0.396837522246093,0.9034470661627719,0.007976852351524349,0.9987335495464719,0.00011392672664260571,0.7235850734713798,30
JADE,img8.png,kapur,12,32.54637457247587,0.3206469130161855,0.9119412136977016,0.007676229836461655,0.9988868560692329,8.071178619594777e-05,0.7625701639025162,30
JADE,img8.png,otsu,3,23.79986691681777,0.0,0.7325041645119129,0.0,0.9916635596230846,0.0,0.3933491417051603,30
JADE,img8.png,otsu,5,27.44395985648499,0.009101425497598603,0.8210452960130694,0.001355172989482505,0.9963995141719388,7.370265069526217e-06,0.4558215444441885,30
JADE,img8.png,otsu,7,29.75327772402237,0.037264028209258934,0.8714547313708316,0.004173659506962097,0.9978855061658061,1.7867632427503297e-05,0.5156719805750375,30
JADE,img8.png,otsu,9,31.769086760583527,0.08157879331071267,0.9007981947183076,0.004467883074689015,0.9986716189668698,2.5265058925869998e-05,0.5757991583785043,30
JADE,img8.png,otsu,11,33.3372448491222,0.10537499892968066,0.9239343341132616,0.003921931132479636,0.9990745724122052,2.249197755976711e-05,0.6358631903305649,30
JADE,img8.png,otsu,12,34.033896999164426,0.09801696480044068,0.9325558732630846,0.0035275460946808243,0.9992122393590465,1.7730347185538895e-05,0.6638142611132934,30
JADE,img8.png,tsallis,3,21.37253534723705,0.0,0.7162295251962133,0.0,0.9854229653035907,0.0,0.41857884582908206,30
JADE,img8.png,tsallis,5,24.55526627056776,0.1476256443156585,0.8221575116629027,0.001601359837860485,0.9929925712304823,0.00023780179954499837,0.48046741522848607,30
JADE,img8.png,tsallis,7,26.937373790527083,0.3370104686812932,0.8631440913483317,0.0034498687693215557,0.9959421882076237,0.00031322915980002634,0.5452593403480326,30
JADE,img8.png,tsallis,9,28.965839891781958,0.4428116172952296,0.8931939404305874,0.00389176829468515,0.9974521007926487,0.00026419800301902784,0.6080630236382907,30
JADE,img8.png,tsallis,11,30.075166058810193,0.23071369453018256,0.9157990308233575,0.006615436589632155,0.9980340992032126,0.00010704903421987534,0.6705924457327153,30
JADE,img8.png,tsallis,12,30.443906395383856,0.20667048751653572,0.9242586333129614,0.0047585390727910865,0.9981949760190697,8.634210631086886e-05,0.7013256430936357,30
JADE,img9.png,kapur,3,19.146701555215298,0.05186082821060408,0.7405610327846143,0.0012851130298189139,0.9756596150221097,0.00028156745641594625,0.41936221668341506,30
JADE,img9.png,kapur,5,21.861281233612537,0.07433516907540155,0.8168269928839743,0.0012488924785462488,0.986971532126859,0.00022433960430769657,0.49464275829183557,30
JADE,img9.png,kapur,7,23.88770137661753,0.3482116996547158,0.8592277703643102,0.0020533840641357927,0.9918063934400864,0.0006660593795024882,0.5722695471563687,30
JADE,img9.png,kapur,9,29.638688663907896,1.6036509238559693,0.8770304466426951,0.008500879310755051,0.9976315721616158,0.0013299511546355424,0.6497910152887926,30
